block_index,block_timestamp,block_miner_id,tx_id,tx_timestamp,tx_type,tx_sender,tx_recipient,tx_amount,tx_energy,block_hash,block_previous_hash,block_nonce
23,1753185080.4205093,GRID-OP-01,572a79698cce419e87cddeb14de0ee63,1753185080.419602,energy_payment,CON-04,PRO-01,0.23768964485695812,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,7d1a9e238a7c4c62b8cf384e087cdbbc,1753185080.4196374,energy_delivery,GRID-OP-01,CON-13,0.07175377287031337,0.3519193208683078,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,8b86a31da66145279594270013999030,1753185080.4196184,energy_delivery,GRID-OP-01,CON-06,0.36925989241433543,1.836367960412398,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,97fe7033e4b04a0eafb24c5808851b6b,1753185080.419641,energy_delivery,GRID-OP-01,CON-13,0.2696004447199804,1.3208740576986564,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,9fa48adaba404e589456c30274a4b56c,1753185080.4196396,energy_payment,CON-13,PRO-00,0.2696004447199804,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,abcc4dcea32941e7a4b5fff5a87176d9,1753185080.4196064,energy_delivery,GRID-OP-01,CON-04,0.23768964485695812,1.1854871762663126,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,ae64d39dd01a4b73911f50b503224632,1753185080.4196126,energy_delivery,GRID-OP-01,CON-06,0.11047132206514514,0.5509804002283254,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,b6d759f6cce44a4d90db18e2eb788d18,1753185080.4196494,energy_delivery,GRID-OP-01,CON-17,0.036661045109061305,0.17891067534189575,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,bcf4bd7138564b0b8ff900ed8f81b62f,1753185080.4196289,energy_delivery,GRID-OP-01,CON-06,0.10074766050931477,0.5010286241382997,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,c786874095e04dbb86135fc4e39ab676,1753185080.4196312,energy_payment,CON-06,PRO-05,0.4031911939212854,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,d0a58318bf8f456f897192848c479ee8,1753185080.4196112,energy_payment,CON-06,PRO-01,0.11047132206514514,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,d0a8eaef79ec43f29b64ded214fb7a3a,1753185080.4196455,energy_delivery,GRID-OP-01,CON-17,0.15514482959716502,0.7601129175206682,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,d32abfa0e7be450483dc5f85b0157ca9,1753185080.4196212,energy_payment,CON-06,PRO-03,0.10074766050931477,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,d6251e32f668459980f619d4a3c97f97,1753185080.419652,energy_payment,CON-10,PRO-02,0.5800985879177085,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,e681172b13d24def90c1372eaa810c13,1753185080.4196436,energy_payment,CON-17,PRO-00,0.15514482959716502,0.0,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,ea217ad3ddae43789674878023381c3a,1753185080.4196572,energy_delivery,GRID-OP-01,CON-10,0.23508041179359596,1.1447312513171721,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
23,1753185080.4205093,GRID-OP-01,f6838976350942a9bd83c06bebf97656,1753185080.419633,energy_delivery,GRID-OP-01,CON-06,0.4031911939212854,1.9774677409829315,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,0072227e3ab24bf6215a3d87312ea8d2c61d76b179946affd9b11fb7ddf62fad,116
24,1753185085.4308023,GRID-OP-01,0c569821956848f39603849abfcc991f,1753185085.4297488,energy_payment,CON-07,PRO-06,0.28304898931441613,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,0cb8e2a75844429a812cff0484fb9376,1753185085.4297328,energy_delivery,GRID-OP-01,CON-09,0.12845936940278618,0.6289437129872659,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,1b1b953889304f458dbe57d17f4f0459,1753185085.4297376,energy_delivery,GRID-OP-01,CON-10,0.10922193201912007,0.5347562251248152,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,26254f041df94e18b228545642392550,1753185085.4297585,energy_delivery,GRID-OP-01,CON-01,0.30938551434486583,1.49620261716405,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,383e18c771e54b069dba2dea88c7c394,1753185085.4297745,energy_payment,CON-09,PRO-02,0.332414630786832,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,4095b13b4feb41d5b2563ad29bd86ea2,1753185085.429741,energy_payment,CON-07,PRO-05,0.22791153825830934,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,509787990da047859cb4adfb7e6fd0a5,1753185085.4297569,energy_payment,CON-01,PRO-00,0.30938551434486583,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,5119c01ea968439d8b02b52fc0e4b907,1753185085.429762,energy_delivery,GRID-OP-01,CON-01,0.03890218364062465,0.18779345223135802,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,52e799bfbffe43b2bf0634295f5a8612,1753185085.429736,energy_payment,CON-10,PRO-05,0.10922193201912007,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,599de178c0eb4f88afc09135ba70c0b6,1753185085.429742,energy_delivery,GRID-OP-01,CON-07,0.22791153825830934,1.1158666726392275,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,6e8c70d0e8134ae9aa73ddf8879ad836,1753185085.429708,energy_payment,CON-16,PRO-08,0.31582765495184584,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,73326c0cef4044df89133152dd367fc6,1753185085.4297273,energy_delivery,GRID-OP-01,CON-12,0.37576677856647994,1.8438897028424384,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,78ef8c0995c0432d8b5c2adca6f68077,1753185085.4297795,energy_delivery,GRID-OP-01,CON-09,0.35966145392054094,1.7228509290350036,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,7a0488dfb72744d48de1572b3f2e271a,1753185085.4297533,energy_payment,CON-01,PRO-06,0.08437928482978686,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,7e964a40234b44cb8b60fb8af44560d5,1753185085.429731,energy_payment,CON-09,PRO-05,0.12845936940278618,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,84ee5ee735904bd28554aeeb446170de,1753185085.42971,energy_delivery,GRID-OP-01,CON-16,0.31582765495184584,1.550756678256861,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,888ead09bfed4f1db700bae4e08d1b5b,1753185085.4296992,energy_payment,CON-10,PRO-08,0.13888489625309822,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,9536f5c152df4e74ba4b2765756d35bb,1753185085.4297602,energy_payment,CON-01,PRO-01,0.03890218364062465,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,9b65fbaba9254cb7aa02b3048e0b7f59,1753185085.4297442,energy_payment,CON-07,PRO-06,0.023187049520848907,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,a3d7b42ddb85407991a5631fc3dbe341,1753185085.429776,energy_delivery,GRID-OP-01,CON-09,0.332414630786832,1.6025092292221907,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,a55d384cff534d42b0366037756f6495,1753185085.4297726,energy_delivery,GRID-OP-01,CON-09,0.05943298458464574,0.28690228432083187,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,ab664987adc94324b1066a887c4de178,1753185085.4297228,energy_delivery,GRID-OP-01,CON-12,0.17391919555490948,0.8539668700796923,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,ae8ece2c7d444dd0b679619500d16883,1753185085.429771,energy_payment,CON-09,PRO-01,0.05943298458464574,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,b715cf1d99e144ae84bd5ca1aee9bb42,1753185085.4297502,energy_delivery,GRID-OP-01,CON-07,0.28304898931441613,1.3777165067435964,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,b9333454124f407ab3e258335c6c3959,1753185085.429768,energy_delivery,GRID-OP-01,CON-19,0.14628474442880307,0.7061638857819587,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,bafe0d56f7d045828b0d53ba1b075020,1753185085.4297454,energy_delivery,GRID-OP-01,CON-07,0.023187049520848907,0.11286096072955565,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,bcf1d16975354de8a469c4f06c44bfb3,1753185085.4297254,energy_payment,CON-12,PRO-04,0.37576677856647994,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,be18d3b5af124e84af525aa3187899c4,1753185085.429755,energy_delivery,GRID-OP-01,CON-01,0.08437928482978686,0.41070888053263244,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,d29fc38439a64a60ac13baa5fafbd2c0,1753185085.4297664,energy_payment,CON-19,PRO-01,0.14628474442880307,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,d86c6430f02a4688a189c2e72bca33e8,1753185085.4297779,energy_payment,CON-09,PRO-03,0.35966145392054094,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,de5ab83d5e9e45e3bd228bf4e7e927ae,1753185085.4297032,energy_delivery,GRID-OP-01,CON-10,0.13888489625309822,0.6819437025118709,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
24,1753185085.4308023,GRID-OP-01,e6748f9a78064a939ea61ba2199ef7b4,1753185085.4297137,energy_payment,CON-12,PRO-08,0.17391919555490948,0.0,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,008e8c374b88a16c26e8af09ab2154e2039a0126359641670c2c2101b0312ef2,80
25,1753185090.4447834,GRID-OP-01,01a39c08ce934e3ead75912018c07eff,1753185090.4435315,energy_payment,CON-17,PRO-00,0.34649396203474975,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,243fbd38972d4947a2657d28a7d3f279,1753185090.4435208,energy_payment,CON-18,PRO-00,0.039553317115836345,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,26d40d48506f40d485858201e5b15c69,1753185090.4435525,energy_payment,CON-16,PRO-05,0.09635937303106534,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,30fc1d2acae34222a707609905ff29dd,1753185090.4435456,energy_delivery,GRID-OP-01,CON-04,0.009588967727838214,0.0467368055597428,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,39591c628b3c4f96b3953f3bb99e1dca,1753185090.4435542,energy_delivery,GRID-OP-01,CON-16,0.09635937303106534,0.4695000232103008,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,3c0fa815e1454bcf9f0a80b5e096d39f,1753185090.4435947,energy_delivery,GRID-OP-01,CON-11,0.007366271426381713,0.03512564740241775,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,466007fcce754a7fae42d67c16d808fe,1753185090.4435167,energy_payment,CON-18,PRO-01,0.07803131239701805,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,48f36d26451647c59d066c80d96402fe,1753185090.4435022,energy_payment,CON-09,PRO-08,0.23551478838838458,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,491978befce84debb7ef0b1c7cfce118,1753185090.4435558,energy_payment,CON-16,PRO-08,0.23026719273533344,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,499421e1076847da97a28fdd92b9aa59,1753185090.4435675,energy_payment,CON-07,PRO-06,0.027758899569271495,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,4e16c47f12db42b7964bf436fb1fccd3,1753185090.4435613,energy_delivery,GRID-OP-01,CON-16,0.04199893317684307,0.20142847665853925,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,604b1cf39f30410da1f1076151c79623,1753185090.4435658,energy_delivery,GRID-OP-01,CON-07,0.08897525796806036,0.4267287123066421,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,66a1f77de3a84401a8359364d53a72c9,1753185090.4435723,energy_payment,CON-18,PRO-06,0.22243857297608788,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,68d46d7b1ea5486f8fdd150be34f347a,1753185090.4435122,energy_delivery,GRID-OP-01,CON-09,0.08518311967707513,0.4184178455123553,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,69f320f19bdb4728b0ef7f466fe86f5b,1753185090.4435477,energy_payment,CON-04,PRO-05,0.3624516995000347,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,6b3eb615bb5446f69199cabe08e8bdde,1753185090.4435184,energy_delivery,GRID-OP-01,CON-18,0.07803131239701805,0.38328830570464145,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,76e9d60ec3c94dc0ab133bb558aa33e5,1753185090.4435642,energy_payment,CON-07,PRO-09,0.08897525796806036,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,7fb1cc0a51da461c998f1628105582ff,1753185090.443581,energy_delivery,GRID-OP-01,CON-17,0.07003456005876851,0.3356870601947395,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,7fdd407b76a14fd18b52dda143ac6f84,1753185090.443583,energy_payment,CON-17,PRO-07,0.10142842631443641,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,88173eaa400642c98fcaa5dd1b6d5663,1753185090.4435394,energy_payment,CON-17,PRO-04,0.37450234107763325,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,8afc661db1ef4394aa98f569829ca6d8,1753185090.4435494,energy_delivery,GRID-OP-01,CON-04,0.3624516995000347,1.7660044474658187,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,8d080a9640214b17b980d1e7145396f6,1753185090.4435275,energy_delivery,GRID-OP-01,CON-03,0.24760792220365208,1.2102736128593345,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,8f27932869f84e1cb2b11ed13184541a,1753185090.4435573,energy_delivery,GRID-OP-01,CON-16,0.23026719273533344,1.115856709088173,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,947128cfce12450bbf4f41b663100f08,1753185090.4435074,energy_delivery,GRID-OP-01,CON-09,0.23551478838838458,1.1765440703643781,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,98de79e7f1554bd1b27543514e7377b6,1753185090.4435441,energy_payment,CON-04,PRO-04,0.009588967727838214,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,a889704d45b64a83befa2b926b626fc7,1753185090.4435258,energy_payment,CON-03,PRO-00,0.24760792220365208,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,b992dffa8a5747c4b4482543fe23e325,1753185090.4435222,energy_delivery,GRID-OP-01,CON-18,0.039553317115836345,0.1933311970809315,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,bf319d26c5b84b2d88327365c6671513,1753185090.443585,energy_delivery,GRID-OP-01,CON-17,0.10142842631443641,0.48365569676720543,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,c666f1386c2e41d8adbd916543ad3e48,1753185090.4435692,energy_delivery,GRID-OP-01,CON-07,0.027758899569271495,0.13305292962260984,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,cd20d8cbea8f4555a47bfa18c360f6ad,1753185090.443533,energy_delivery,GRID-OP-01,CON-17,0.34649396203474975,1.6936150327243304,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
25,1753185090.4447834,GRID-OP-01,d0d308e3fe1541678b64354246b9839d,1753185090.4435105,energy_payment,CON-09,PRO-01,0.08518311967707513,0.0,00e2a5040559c334c02606a3aec7c98cbdf899a1ced144a975ab0bd6b7f0f782,007d3138f11fc2bbce5005ff08d2d7bdb1abd736e1d8d10e390148679a5d5650,120
